timestamp,趋势跟踪策略,MACD策略,RSI策略,布林带策略,均值回归策略,突破策略,超级趋势策略,一目均衡表策略,随机指标策略,成交量突破策略,动量策略,链上资金流向策略,矿工持仓策略,MVRV策略,多时间框架策略,波动率突破策略,趋势反转策略,组合策略
2025-09-18,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-09-19,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-09-20,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-09-21,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-09-22,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-09-23,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-09-24,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-09-25,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-09-26,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-09-27,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-09-28,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-09-29,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-09-30,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-01,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-02,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-03,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-04,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-05,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-06,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-07,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-08,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-09,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-10,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,232893.90123550757,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-11,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,240836.72248047078,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-12,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-13,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-14,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-15,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-16,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-17,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-18,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-19,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-20,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-21,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-22,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-23,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-24,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-25,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-26,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-27,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-28,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-29,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-30,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-10-31,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-01,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-02,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-03,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-04,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-05,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-06,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-07,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-08,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-09,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-10,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-11,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-12,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-13,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-14,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-15,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-16,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-17,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-18,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-19,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-20,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-21,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-22,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-23,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-24,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-25,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-26,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-27,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-28,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-29,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-11-30,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-01,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-02,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-03,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-04,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-05,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-06,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-07,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-08,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-09,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-10,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-11,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-12,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-13,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-14,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-15,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-16,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-17,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-18,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-19,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
2025-12-20,63303.97900921811,128056.49282935576,120402.6258318876,116066.80006921617,84107.14211183827,98453.47330253955,224748.97637499718,125656.06734538313,100257.43164512957,93597.99923908258,119296.88582762382,99954.46088134973,100000,643399.4637727622,76919.27143367066,119072.02416440765,100910.90980332601,756773.7314202652
